JUnit version 4.13.2
2024-11-14 03:47:37,343 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectorySnapshottableFeature_ESTest
2024-11-14 03:47:39,296 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AppendOp
2024-11-14 03:47:39,296 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AppendOp
2024-11-14 03:47:39,296 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddOp
2024-11-14 03:47:39,296 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddOp'.
2024-11-14 03:47:39,296 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddOp
2024-11-14 03:47:39,296 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddOp
2024-11-14 03:47:39,296 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp
2024-11-14 03:47:39,296 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp'.
2024-11-14 03:47:39,297 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddCloseOp
2024-11-14 03:47:39,298 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddCloseOp
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$BlockListUpdatingOp
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$BlockListUpdatingOp'.
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$BlockListUpdatingOp
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCloseOp
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddOp
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddBlockOp
2024-11-14 03:47:39,299 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddBlockOp'.
2024-11-14 03:47:39,299 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddBlockOp
2024-11-14 03:47:39,300 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddBlockOp
2024-11-14 03:47:39,300 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddBlockOp
2024-11-14 03:47:39,300 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$UpdateBlocksOp
2024-11-14 03:47:39,300 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$UpdateBlocksOp'.
2024-11-14 03:47:39,300 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$UpdateBlocksOp
2024-11-14 03:47:39,301 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$UpdateBlocksOp
2024-11-14 03:47:39,301 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$UpdateBlocksOp
2024-11-14 03:47:39,301 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$MkdirOp
2024-11-14 03:47:39,301 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$MkdirOp'.
2024-11-14 03:47:39,302 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$MkdirOp
2024-11-14 03:47:39,303 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$MkdirOp
2024-11-14 03:47:39,303 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$MkdirOp
2024-11-14 03:47:39,303 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp
2024-11-14 03:47:39,303 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp'.
2024-11-14 03:47:39,304 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RenameOp
2024-11-14 03:47:39,305 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RenameOp
2024-11-14 03:47:39,305 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOp
2024-11-14 03:47:39,306 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp
2024-11-14 03:47:39,306 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp'.
2024-11-14 03:47:39,306 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RenameOldOp
2024-11-14 03:47:39,307 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RenameOldOp
2024-11-14 03:47:39,308 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameOldOp
2024-11-14 03:47:39,308 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetReplicationOp
2024-11-14 03:47:39,308 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetReplicationOp'.
2024-11-14 03:47:39,308 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetReplicationOp
2024-11-14 03:47:39,308 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetReplicationOp
2024-11-14 03:47:39,308 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetReplicationOp
2024-11-14 03:47:39,309 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetStoragePolicyOp
2024-11-14 03:47:39,309 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetStoragePolicyOp'.
2024-11-14 03:47:39,309 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetStoragePolicyOp
2024-11-14 03:47:39,309 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetStoragePolicyOp
2024-11-14 03:47:39,309 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetStoragePolicyOp
2024-11-14 03:47:39,309 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetQuotaOp
2024-11-14 03:47:39,309 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetQuotaOp'.
2024-11-14 03:47:39,310 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetQuotaOp
2024-11-14 03:47:39,310 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetQuotaOp
2024-11-14 03:47:39,310 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetQuotaOp
2024-11-14 03:47:39,310 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetQuotaByStorageTypeOp
2024-11-14 03:47:39,310 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetQuotaByStorageTypeOp'.
2024-11-14 03:47:39,310 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetQuotaByStorageTypeOp
2024-11-14 03:47:39,311 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetQuotaByStorageTypeOp
2024-11-14 03:47:39,311 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetQuotaByStorageTypeOp
2024-11-14 03:47:39,311 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetPermissionsOp
2024-11-14 03:47:39,311 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetPermissionsOp'.
2024-11-14 03:47:39,311 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetPermissionsOp
2024-11-14 03:47:39,311 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetPermissionsOp
2024-11-14 03:47:39,312 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetPermissionsOp
2024-11-14 03:47:39,312 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetOwnerOp
2024-11-14 03:47:39,312 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetOwnerOp'.
2024-11-14 03:47:39,312 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetOwnerOp
2024-11-14 03:47:39,312 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetOwnerOp
2024-11-14 03:47:39,313 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetOwnerOp
2024-11-14 03:47:39,313 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp
2024-11-14 03:47:39,313 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp'.
2024-11-14 03:47:39,313 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$ConcatDeleteOp
2024-11-14 03:47:39,315 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$ConcatDeleteOp
2024-11-14 03:47:39,315 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field MAX_CONCAT_SRC
2024-11-14 03:47:39,315 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ConcatDeleteOp
2024-11-14 03:47:39,315 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteOp
2024-11-14 03:47:39,315 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteOp'.
2024-11-14 03:47:39,316 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DeleteOp
2024-11-14 03:47:39,317 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DeleteOp
2024-11-14 03:47:39,317 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteOp
2024-11-14 03:47:39,317 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$TruncateOp
2024-11-14 03:47:39,317 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$TruncateOp'.
2024-11-14 03:47:39,318 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$TruncateOp
2024-11-14 03:47:39,319 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$TruncateOp
2024-11-14 03:47:39,319 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$TruncateOp
2024-11-14 03:47:39,319 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SymlinkOp
2024-11-14 03:47:39,319 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SymlinkOp'.
2024-11-14 03:47:39,319 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SymlinkOp
2024-11-14 03:47:39,321 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SymlinkOp
2024-11-14 03:47:39,322 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SymlinkOp
2024-11-14 03:47:39,322 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$CreateSnapshotOp
2024-11-14 03:47:39,322 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$CreateSnapshotOp'.
2024-11-14 03:47:39,322 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$CreateSnapshotOp
2024-11-14 03:47:39,322 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$CreateSnapshotOp
2024-11-14 03:47:39,323 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$CreateSnapshotOp
2024-11-14 03:47:39,323 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteSnapshotOp
2024-11-14 03:47:39,323 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteSnapshotOp'.
2024-11-14 03:47:39,323 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DeleteSnapshotOp
2024-11-14 03:47:39,323 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DeleteSnapshotOp
2024-11-14 03:47:39,323 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DeleteSnapshotOp
2024-11-14 03:47:39,324 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameSnapshotOp
2024-11-14 03:47:39,324 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameSnapshotOp'.
2024-11-14 03:47:39,324 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RenameSnapshotOp
2024-11-14 03:47:39,324 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RenameSnapshotOp
2024-11-14 03:47:39,325 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RenameSnapshotOp
2024-11-14 03:47:39,325 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AllowSnapshotOp
2024-11-14 03:47:39,325 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AllowSnapshotOp'.
2024-11-14 03:47:39,325 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AllowSnapshotOp
2024-11-14 03:47:39,325 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AllowSnapshotOp
2024-11-14 03:47:39,325 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AllowSnapshotOp
2024-11-14 03:47:39,325 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisallowSnapshotOp
2024-11-14 03:47:39,325 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisallowSnapshotOp'.
2024-11-14 03:47:39,325 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DisallowSnapshotOp
2024-11-14 03:47:39,325 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DisallowSnapshotOp
2024-11-14 03:47:39,326 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisallowSnapshotOp
2024-11-14 03:47:39,326 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCacheDirectiveInfoOp
2024-11-14 03:47:39,326 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCacheDirectiveInfoOp'.
2024-11-14 03:47:39,326 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddCacheDirectiveInfoOp
2024-11-14 03:47:39,326 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddCacheDirectiveInfoOp
2024-11-14 03:47:39,326 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCacheDirectiveInfoOp
2024-11-14 03:47:39,326 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ModifyCacheDirectiveInfoOp
2024-11-14 03:47:39,326 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ModifyCacheDirectiveInfoOp'.
2024-11-14 03:47:39,326 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$ModifyCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$ModifyCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ModifyCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveCacheDirectiveInfoOp'.
2024-11-14 03:47:39,327 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RemoveCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RemoveCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveCacheDirectiveInfoOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCachePoolOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCachePoolOp'.
2024-11-14 03:47:39,327 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddCachePoolOp
2024-11-14 03:47:39,327 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddCachePoolOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddCachePoolOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ModifyCachePoolOp
2024-11-14 03:47:39,327 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ModifyCachePoolOp'.
2024-11-14 03:47:39,328 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$ModifyCachePoolOp
2024-11-14 03:47:39,328 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$ModifyCachePoolOp
2024-11-14 03:47:39,328 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$ModifyCachePoolOp
2024-11-14 03:47:39,328 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveCachePoolOp
2024-11-14 03:47:39,328 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveCachePoolOp'.
2024-11-14 03:47:39,328 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RemoveCachePoolOp
2024-11-14 03:47:39,328 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RemoveCachePoolOp
2024-11-14 03:47:39,328 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveCachePoolOp
2024-11-14 03:47:39,328 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetAclOp
2024-11-14 03:47:39,328 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetAclOp'.
2024-11-14 03:47:39,328 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetAclOp
2024-11-14 03:47:39,329 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$SetAclOp
2024-11-14 03:47:39,329 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$SetAclOp
2024-11-14 03:47:39,329 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveXAttrOp
2024-11-14 03:47:39,329 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveXAttrOp'.
2024-11-14 03:47:39,329 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RemoveXAttrOp
2024-11-14 03:47:39,329 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$RemoveXAttrOp
2024-11-14 03:47:39,329 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveXAttrOp
2024-11-14 03:47:39,329 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddErasureCodingPolicyOp
2024-11-14 03:47:39,329 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddErasureCodingPolicyOp'.
2024-11-14 03:47:39,330 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$AddErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$AddErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$EnableErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$EnableErasureCodingPolicyOp'.
2024-11-14 03:47:39,330 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$EnableErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$EnableErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$EnableErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisableErasureCodingPolicyOp
2024-11-14 03:47:39,330 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisableErasureCodingPolicyOp'.
2024-11-14 03:47:39,331 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DisableErasureCodingPolicyOp
2024-11-14 03:47:39,331 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/FSEditLogOp$DisableErasureCodingPolicyOp
2024-11-14 03:47:39,331 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$DisableErasureCodingPolicyOp
2024-11-14 03:47:39,331 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.FSEditLogOp$RemoveErasureCodingPolicyOp
