JUnit version 4.13.2
2024-11-12 17:37:15,632 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotDiffInfo_ESTest
2024-11-12 17:37:16,490 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/collect/Iterators$MergingIterator
2024-11-12 17:37:16,490 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Iterators$MergingIterator
2024-11-12 17:37:16,491 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.INodeReference$WithCount
2024-11-12 17:37:16,491 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.INodeReference$WithCount'.
2024-11-12 17:37:16,491 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/INodeReference$WithCount
2024-11-12 17:37:16,491 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/INodeReference$WithCount
2024-11-12 17:37:16,492 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.INodeReference$WithCount
2024-11-12 17:37:16,493 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.QuotaCounts
2024-11-12 17:37:16,493 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.QuotaCounts'.
2024-11-12 17:37:16,494 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/QuotaCounts
2024-11-12 17:37:16,494 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/QuotaCounts
2024-11-12 17:37:16,495 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.QuotaCounts
2024-11-12 17:37:16,495 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.util.EnumCounters
2024-11-12 17:37:16,495 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.util.EnumCounters'.
2024-11-12 17:37:16,495 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/util/EnumCounters
2024-11-12 17:37:16,496 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/util/EnumCounters
2024-11-12 17:37:16,496 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.util.EnumCounters
2024-11-12 17:37:16,496 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.util.ConstEnumCounters
2024-11-12 17:37:16,496 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.util.ConstEnumCounters'.
2024-11-12 17:37:16,496 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/util/ConstEnumCounters
2024-11-12 17:37:16,496 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/util/ConstEnumCounters
2024-11-12 17:37:16,496 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.util.ConstEnumCounters
2024-11-12 17:37:16,497 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.Quota
2024-11-12 17:37:16,497 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.Quota'.
2024-11-12 17:37:16,497 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/Quota
2024-11-12 17:37:16,497 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/Quota
2024-11-12 17:37:16,497 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.Quota
2024-11-12 17:37:16,497 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.util.ConstEnumCounters$ConstEnumException
2024-11-12 17:37:16,497 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.util.ConstEnumCounters$ConstEnumException'.
2024-11-12 17:37:16,497 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/util/ConstEnumCounters$ConstEnumException
2024-11-12 17:37:16,497 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/util/ConstEnumCounters$ConstEnumException
2024-11-12 17:37:16,497 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.util.ConstEnumCounters$ConstEnumException
2024-11-12 17:37:16,498 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.DiffListByArrayList
2024-11-12 17:37:16,498 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.snapshot.DiffListByArrayList'.
2024-11-12 17:37:16,498 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/snapshot/DiffListByArrayList
2024-11-12 17:37:16,498 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/snapshot/DiffListByArrayList
2024-11-12 17:37:16,499 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.snapshot.DiffListByArrayList
2024-11-12 17:37:16,499 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.Iterators$6
2024-11-12 17:37:16,499 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.Iterators$6'.
2024-11-12 17:37:16,499 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/Iterators$6
2024-11-12 17:37:16,500 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.TransformedIterator
2024-11-12 17:37:16,500 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.TransformedIterator'.
2024-11-12 17:37:16,500 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/TransformedIterator
2024-11-12 17:37:16,500 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/collect/TransformedIterator
2024-11-12 17:37:16,500 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.TransformedIterator
2024-11-12 17:37:16,500 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Iterators$6
2024-11-12 17:37:16,500 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.AbstractINodeDiff
2024-11-12 17:37:16,500 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.snapshot.AbstractINodeDiff'.
2024-11-12 17:37:16,500 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/snapshot/AbstractINodeDiff
2024-11-12 17:37:16,501 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/snapshot/AbstractINodeDiff
2024-11-12 17:37:16,501 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.snapshot.AbstractINodeDiff
2024-11-12 17:37:16,501 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.SnapshotDiffReport$DiffType
2024-11-12 17:37:16,501 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.SnapshotDiffReport$DiffType'.
2024-11-12 17:37:16,501 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/SnapshotDiffReport$DiffType
2024-11-12 17:37:16,501 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/protocol/SnapshotDiffReport$DiffType
2024-11-12 17:37:16,501 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.SnapshotDiffReport$DiffType
2024-11-12 17:37:16,502 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.QuotaUsage
2024-11-12 17:37:16,502 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.QuotaUsage'.
2024-11-12 17:37:16,502 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/QuotaUsage
2024-11-12 17:37:16,502 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/fs/QuotaUsage
2024-11-12 17:37:16,502 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.QuotaUsage
2024-11-12 17:37:16,504 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.util.Diff$Processor
2024-11-12 17:37:16,504 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.util.Diff$Processor'.
2024-11-12 17:37:16,505 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.util.Diff$Processor
2024-11-12 17:37:16,505 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$2
2024-11-12 17:37:16,505 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.Lists$2'.
2024-11-12 17:37:16,505 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/Lists$2
2024-11-12 17:37:16,506 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$2
2024-11-12 17:37:16,506 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$RandomAccessListWrapper
2024-11-12 17:37:16,506 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.Lists$RandomAccessListWrapper'.
2024-11-12 17:37:16,507 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/Lists$RandomAccessListWrapper
2024-11-12 17:37:16,507 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/collect/Lists$RandomAccessListWrapper
2024-11-12 17:37:16,507 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$RandomAccessListWrapper
2024-11-12 17:37:16,508 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.SnapshotDiffReport$DiffStats
2024-11-12 17:37:16,508 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.SnapshotDiffReport$DiffStats'.
2024-11-12 17:37:16,508 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/SnapshotDiffReport$DiffStats
2024-11-12 17:37:16,508 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/SnapshotDiffReport$DiffStats
2024-11-12 17:37:16,508 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.SnapshotDiffReport$DiffStats
2024-11-12 17:37:16,508 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$1
2024-11-12 17:37:16,508 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.Lists$1'.
2024-11-12 17:37:16,509 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/Lists$1
2024-11-12 17:37:16,509 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$1
2024-11-12 17:37:16,509 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.XAttr$NameSpace
2024-11-12 17:37:16,509 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.XAttr$NameSpace'.
2024-11-12 17:37:16,509 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/XAttr$NameSpace
2024-11-12 17:37:16,510 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/fs/XAttr$NameSpace
2024-11-12 17:37:16,510 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.XAttr$NameSpace
2024-11-12 17:37:16,510 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.util.ChunkedArrayList
2024-11-12 17:37:16,510 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.util.ChunkedArrayList'.
2024-11-12 17:37:16,511 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/util/ChunkedArrayList
2024-11-12 17:37:16,512 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/util/ChunkedArrayList
2024-11-12 17:37:16,512 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field DEFAULT_INITIAL_CHUNK_CAPACITY
2024-11-12 17:37:16,512 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field DEFAULT_MAX_CHUNK_SIZE
2024-11-12 17:37:16,512 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.util.ChunkedArrayList
2024-11-12 17:37:16,513 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectorySnapshottableFeature
2024-11-12 17:37:16,513 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.snapshot.DirectorySnapshottableFeature'.
2024-11-12 17:37:16,513 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectorySnapshottableFeature
2024-11-12 17:37:16,517 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectorySnapshottableFeature
2024-11-12 17:37:16,517 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field SNAPSHOT_QUOTA_DEFAULT
2024-11-12 17:37:16,517 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryWithSnapshotFeature
2024-11-12 17:37:16,517 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryWithSnapshotFeature'.
2024-11-12 17:37:16,518 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectoryWithSnapshotFeature
2024-11-12 17:37:16,519 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectoryWithSnapshotFeature
2024-11-12 17:37:16,520 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryWithSnapshotFeature
2024-11-12 17:37:16,520 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectorySnapshottableFeature
2024-11-12 17:37:16,520 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.util.Diff
2024-11-12 17:37:16,520 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.util.Diff'.
2024-11-12 17:37:16,521 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/util/Diff
2024-11-12 17:37:16,522 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/util/Diff
2024-11-12 17:37:16,522 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field DEFAULT_ARRAY_INITIAL_CAPACITY
2024-11-12 17:37:16,522 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.util.Diff
2024-11-12 17:37:16,522 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryWithSnapshotFeature$ChildrenDiff
2024-11-12 17:37:16,522 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryWithSnapshotFeature$ChildrenDiff'.
2024-11-12 17:37:16,523 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectoryWithSnapshotFeature$ChildrenDiff
2024-11-12 17:37:16,523 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectoryWithSnapshotFeature$ChildrenDiff
2024-11-12 17:37:16,523 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryWithSnapshotFeature$ChildrenDiff
2024-11-12 17:37:16,524 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.primitives.SignedBytes$LexicographicalComparator
2024-11-12 17:37:16,524 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.primitives.SignedBytes$LexicographicalComparator'.
2024-11-12 17:37:16,525 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/primitives/SignedBytes$LexicographicalComparator
2024-11-12 17:37:16,525 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/com/google/common/primitives/SignedBytes$LexicographicalComparator
2024-11-12 17:37:16,525 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.thirdparty.com.google.common.primitives, -1753668189
2024-11-12 17:37:16,525 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.primitives.SignedBytes$LexicographicalComparator
2024-11-12 17:37:16,526 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.BatchedRemoteIterator$BatchedListEntries
2024-11-12 17:37:16,526 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.BatchedRemoteIterator$BatchedListEntries'.
2024-11-12 17:37:16,526 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/BatchedRemoteIterator$BatchedListEntries
2024-11-12 17:37:16,526 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/fs/BatchedRemoteIterator$BatchedListEntries
2024-11-12 17:37:16,526 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.BatchedRemoteIterator$BatchedEntries
2024-11-12 17:37:16,526 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.BatchedRemoteIterator$BatchedEntries'.
2024-11-12 17:37:16,527 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.BatchedRemoteIterator$BatchedEntries
2024-11-12 17:37:16,527 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.BatchedRemoteIterator$BatchedListEntries
2024-11-12 17:37:16,527 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable
2024-11-12 17:37:16,527 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable'.
2024-11-12 17:37:16,527 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/FluentIterable
2024-11-12 17:37:16,528 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/collect/FluentIterable
2024-11-12 17:37:16,529 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable
2024-11-12 17:37:16,529 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$1
2024-11-12 17:37:16,529 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$1'.
2024-11-12 17:37:16,529 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/FluentIterable$1
2024-11-12 17:37:16,530 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$1
2024-11-12 17:37:16,530 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$2
2024-11-12 17:37:16,530 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$2'.
2024-11-12 17:37:16,530 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/FluentIterable$2
2024-11-12 17:37:16,530 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$2
2024-11-12 17:37:16,530 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$3
2024-11-12 17:37:16,530 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$3'.
2024-11-12 17:37:16,531 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/FluentIterable$3
2024-11-12 17:37:16,531 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.FluentIterable$3
2024-11-12 17:37:16,531 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.SerialNumberMap
2024-11-12 17:37:16,531 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.SerialNumberMap'.
2024-11-12 17:37:16,532 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/SerialNumberMap
2024-11-12 17:37:16,533 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/SerialNumberMap
2024-11-12 17:37:16,533 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.SerialNumberMap
2024-11-12 17:37:16,534 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryDiffListFactory
2024-11-12 17:37:16,534 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryDiffListFactory'.
2024-11-12 17:37:16,534 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectoryDiffListFactory
2024-11-12 17:37:16,535 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/snapshot/DirectoryDiffListFactory
2024-11-12 17:37:16,535 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.snapshot.DirectoryDiffListFactory
2024-11-12 17:37:16,537 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.AclFeature
2024-11-12 17:37:16,537 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.AclFeature'.
2024-11-12 17:37:16,537 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/AclFeature
2024-11-12 17:37:16,538 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/AclFeature
2024-11-12 17:37:16,538 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.AclFeature
2024-11-12 17:37:16,539 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.util.ReadOnlyList$Util
2024-11-12 17:37:16,539 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.util.ReadOnlyList$Util'.
2024-11-12 17:37:16,539 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/util/ReadOnlyList$Util
2024-11-12 17:37:16,540 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/util/ReadOnlyList$Util
2024-11-12 17:37:16,540 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.util.ReadOnlyList$Util
2024-11-12 17:37:16,540 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.ContentSummary
2024-11-12 17:37:16,540 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.ContentSummary'.
2024-11-12 17:37:16,540 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/ContentSummary
2024-11-12 17:37:16,541 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/fs/ContentSummary
2024-11-12 17:37:16,541 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.ContentSummary
2024-11-12 17:37:16,541 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.QuotaUsage$Builder
2024-11-12 17:37:16,541 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.QuotaUsage$Builder'.
2024-11-12 17:37:16,541 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/QuotaUsage$Builder
2024-11-12 17:37:16,541 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/fs/QuotaUsage$Builder
2024-11-12 17:37:16,541 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.QuotaUsage$Builder
2024-11-12 17:37:16,541 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.ContentSummary$Builder
2024-11-12 17:37:16,541 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.ContentSummary$Builder'.
2024-11-12 17:37:16,542 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/ContentSummary$Builder
2024-11-12 17:37:16,542 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/fs/ContentSummary$Builder
2024-11-12 17:37:16,542 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.ContentSummary$Builder
2024-11-12 17:37:16,542 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.Lists
2024-11-12 17:37:16,542 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.Lists'.
2024-11-12 17:37:16,543 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/Lists
2024-11-12 17:37:16,546 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/collect/Lists
2024-11-12 17:37:16,547 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Lists
2024-11-12 17:37:16,547 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$TransformingRandomAccessList
2024-11-12 17:37:16,547 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.collect.Lists$TransformingRandomAccessList'.
2024-11-12 17:37:16,547 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/collect/Lists$TransformingRandomAccessList
2024-11-12 17:37:16,548 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/collect/Lists$TransformingRandomAccessList
2024-11-12 17:37:16,548 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.collect.Lists$TransformingRandomAccessList
2024-11-12 17:37:16,548 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.LeaseManager$Monitor
2024-11-12 17:37:16,548 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.LeaseManager$Monitor'.
2024-11-12 17:37:16,549 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/LeaseManager$Monitor
