JUnit version 4.13.2
2024-11-12 17:38:49,157 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos_ESTest
2024-11-12 17:38:50,437 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.GeneratedMessageLite$GeneratedExtension
2024-11-12 17:38:50,438 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceRequestProto
2024-11-12 17:38:50,438 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceRequestProto'.
2024-11-12 17:38:50,438 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$FenceRequestProto
2024-11-12 17:38:50,439 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$FenceRequestProto
2024-11-12 17:38:50,439 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceRequestProto
2024-11-12 17:38:50,439 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceRequestProto$1
2024-11-12 17:38:50,439 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceRequestProto$1'.
2024-11-12 17:38:50,439 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$FenceRequestProto$1
2024-11-12 17:38:50,440 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceRequestProto$1
2024-11-12 17:38:50,440 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ExtensionRange$1
2024-11-12 17:38:50,440 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ExtensionRange$1'.
2024-11-12 17:38:50,441 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$DescriptorProto$ExtensionRange$1
2024-11-12 17:38:50,441 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ExtensionRange$1
2024-11-12 17:38:50,442 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.Option$Builder
2024-11-12 17:38:50,442 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.Option$Builder'.
2024-11-12 17:38:50,442 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/Option$Builder
2024-11-12 17:38:50,443 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/Option$Builder
2024-11-12 17:38:50,443 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.OptionOrBuilder
2024-11-12 17:38:50,443 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.OptionOrBuilder'.
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.OptionOrBuilder
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.Option$Builder
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.AnyOrBuilder
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.AnyOrBuilder'.
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.AnyOrBuilder
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.Any
2024-11-12 17:38:50,444 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.Any'.
2024-11-12 17:38:50,445 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/Any
2024-11-12 17:38:50,445 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/Any
2024-11-12 17:38:50,446 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.Any
2024-11-12 17:38:50,446 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$JournalInfoProto$Builder
2024-11-12 17:38:50,446 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$JournalInfoProto$Builder'.
2024-11-12 17:38:50,447 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$JournalInfoProto$Builder
2024-11-12 17:38:50,448 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$JournalInfoProto$Builder
2024-11-12 17:38:50,449 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$JournalInfoProto$Builder
2024-11-12 17:38:50,449 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.AclProtos$AclEntryProto$AclEntryTypeProto$1
2024-11-12 17:38:50,449 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.AclProtos$AclEntryProto$AclEntryTypeProto$1'.
2024-11-12 17:38:50,450 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/AclProtos$AclEntryProto$AclEntryTypeProto$1
2024-11-12 17:38:50,450 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.AclProtos$AclEntryProto$AclEntryTypeProto$1
2024-11-12 17:38:50,450 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MapField
2024-11-12 17:38:50,450 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MapField'.
2024-11-12 17:38:50,450 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/MapField
2024-11-12 17:38:50,451 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/MapField
2024-11-12 17:38:50,451 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MutabilityOracle
2024-11-12 17:38:50,451 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MutabilityOracle'.
2024-11-12 17:38:50,451 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MutabilityOracle
2024-11-12 17:38:50,451 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MapField
2024-11-12 17:38:50,452 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MapField$Converter
2024-11-12 17:38:50,452 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MapField$Converter'.
2024-11-12 17:38:50,452 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MapField$Converter
2024-11-12 17:38:50,452 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.RpcCallback
2024-11-12 17:38:50,452 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.RpcCallback'.
2024-11-12 17:38:50,453 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.RpcCallback
2024-11-12 17:38:50,453 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProto$1
2024-11-12 17:38:50,453 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProto$1'.
2024-11-12 17:38:50,453 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$FenceResponseProto$1
2024-11-12 17:38:50,453 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProto$1
2024-11-12 17:38:50,454 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.TextFormat$1
2024-11-12 17:38:50,454 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.TextFormat$1'.
2024-11-12 17:38:50,454 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/TextFormat$1
2024-11-12 17:38:50,454 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.TextFormat$1
2024-11-12 17:38:50,454 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProto
2024-11-12 17:38:50,454 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProto'.
2024-11-12 17:38:50,455 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$FenceResponseProto
2024-11-12 17:38:50,455 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/protocol/proto/JournalProtocolProtos$FenceResponseProto
2024-11-12 17:38:50,456 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProtoOrBuilder
2024-11-12 17:38:50,456 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProtoOrBuilder'.
2024-11-12 17:38:50,456 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProtoOrBuilder
2024-11-12 17:38:50,456 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.JournalProtocolProtos$FenceResponseProto
2024-11-12 17:38:50,456 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.NamespaceInfo
2024-11-12 17:38:50,456 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.NamespaceInfo'.
2024-11-12 17:38:50,457 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/protocol/NamespaceInfo
2024-11-12 17:38:50,458 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/protocol/NamespaceInfo
2024-11-12 17:38:50,458 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.NamespaceInfo
2024-11-12 17:38:50,458 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.NamespaceInfo$Capability
2024-11-12 17:38:50,458 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.NamespaceInfo$Capability'.
2024-11-12 17:38:50,459 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/protocol/NamespaceInfo$Capability
2024-11-12 17:38:50,459 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/protocol/NamespaceInfo$Capability
2024-11-12 17:38:50,459 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.NamespaceInfo$Capability
2024-11-12 17:38:50,460 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.WrappersProto
2024-11-12 17:38:50,460 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.WrappersProto'.
2024-11-12 17:38:50,460 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/WrappersProto
2024-11-12 17:38:50,460 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/WrappersProto
2024-11-12 17:38:50,461 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.WrappersProto
2024-11-12 17:38:50,461 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.log.AbstractLogger
2024-11-12 17:38:50,461 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.log.AbstractLogger'.
2024-11-12 17:38:50,462 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/log/AbstractLogger
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/util/log/AbstractLogger
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field LEVEL_DEFAULT
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field LEVEL_ALL
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field LEVEL_DEBUG
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field LEVEL_INFO
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field LEVEL_WARN
2024-11-12 17:38:50,462 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field LEVEL_OFF
2024-11-12 17:38:50,462 INFO  EvoClassLoader - Defined package (3): package org.eclipse.jetty.util.log, -1550856903
2024-11-12 17:38:50,463 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.log.Logger
2024-11-12 17:38:50,463 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.log.Logger'.
2024-11-12 17:38:50,463 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.log.Logger
2024-11-12 17:38:50,463 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.log.AbstractLogger
2024-11-12 17:38:50,464 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.io.LogarithmicArrayByteBufferPool
2024-11-12 17:38:50,464 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.io.LogarithmicArrayByteBufferPool'.
2024-11-12 17:38:50,464 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/io/LogarithmicArrayByteBufferPool
2024-11-12 17:38:50,465 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/io/LogarithmicArrayByteBufferPool
2024-11-12 17:38:50,465 INFO  EvoClassLoader - Defined package (3): package org.eclipse.jetty.io, 1783720903
2024-11-12 17:38:50,465 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.io.ArrayByteBufferPool
2024-11-12 17:38:50,465 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.io.ArrayByteBufferPool'.
2024-11-12 17:38:50,465 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/io/ArrayByteBufferPool
2024-11-12 17:38:50,466 INFO  CreateClassResetClassAdapter - Found static initializer in class org/eclipse/jetty/io/ArrayByteBufferPool
2024-11-12 17:38:50,467 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.component.Dumpable
2024-11-12 17:38:50,467 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.component.Dumpable'.
2024-11-12 17:38:50,468 INFO  EvoClassLoader - Defined package (3): package org.eclipse.jetty.util.component, 1836137266
2024-11-12 17:38:50,469 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.component.Dumpable
2024-11-12 17:38:50,469 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.io.AbstractByteBufferPool
2024-11-12 17:38:50,469 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.io.AbstractByteBufferPool'.
2024-11-12 17:38:50,469 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/io/AbstractByteBufferPool
2024-11-12 17:38:50,470 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/io/AbstractByteBufferPool
2024-11-12 17:38:50,470 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.io.ByteBufferPool
2024-11-12 17:38:50,470 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.io.ByteBufferPool'.
2024-11-12 17:38:50,470 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.io.ByteBufferPool
2024-11-12 17:38:50,470 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.io.AbstractByteBufferPool
2024-11-12 17:38:50,470 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.io.ArrayByteBufferPool
2024-11-12 17:38:50,470 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.io.LogarithmicArrayByteBufferPool
2024-11-12 17:38:50,471 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.log.Log
2024-11-12 17:38:50,471 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.log.Log'.
2024-11-12 17:38:50,471 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/log/Log
2024-11-12 17:38:50,472 INFO  CreateClassResetClassAdapter - Found static initializer in class org/eclipse/jetty/util/log/Log
2024-11-12 17:38:50,472 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.log.Log
2024-11-12 17:38:50,473 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.log.Log$1
2024-11-12 17:38:50,473 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.log.Log$1'.
2024-11-12 17:38:50,473 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/log/Log$1
2024-11-12 17:38:50,473 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.log.Log$1
2024-11-12 17:38:50,473 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.Loader
2024-11-12 17:38:50,473 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.Loader'.
2024-11-12 17:38:50,474 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/Loader
2024-11-12 17:38:50,474 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/util/Loader
2024-11-12 17:38:50,474 INFO  EvoClassLoader - Defined package (3): package org.eclipse.jetty.util, 464202339
2024-11-12 17:38:50,474 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.Loader
2024-11-12 17:38:50,475 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.log.Slf4jLog
2024-11-12 17:38:50,475 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.log.Slf4jLog'.
2024-11-12 17:38:50,476 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/log/Slf4jLog
2024-11-12 17:38:50,476 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/util/log/Slf4jLog
2024-11-12 17:38:50,476 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.log.Slf4jLog
2024-11-12 17:38:50,476 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.log.JettyAwareLogger
2024-11-12 17:38:50,477 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.log.JettyAwareLogger'.
2024-11-12 17:38:50,477 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/log/JettyAwareLogger
2024-11-12 17:38:50,478 INFO  CreateClassResetClassAdapter - Found static initializer in class org/eclipse/jetty/util/log/JettyAwareLogger
2024-11-12 17:38:50,478 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.log.JettyAwareLogger
2024-11-12 17:38:50,478 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.Uptime
2024-11-12 17:38:50,478 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.Uptime'.
2024-11-12 17:38:50,479 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/Uptime
2024-11-12 17:38:50,479 INFO  CreateClassResetClassAdapter - Found static initializer in class org/eclipse/jetty/util/Uptime
2024-11-12 17:38:50,479 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.Uptime
2024-11-12 17:38:50,479 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.Uptime$Impl
2024-11-12 17:38:50,479 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.Uptime$Impl'.
2024-11-12 17:38:50,479 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.Uptime$Impl
2024-11-12 17:38:50,479 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.Uptime$DefaultImpl
2024-11-12 17:38:50,479 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.Uptime$DefaultImpl'.
2024-11-12 17:38:50,480 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/Uptime$DefaultImpl
2024-11-12 17:38:50,482 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/util/Uptime$DefaultImpl
2024-11-12 17:38:50,482 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.Uptime$DefaultImpl
2024-11-12 17:38:50,485 INFO  log - Logging initialized @1569ms to org.eclipse.jetty.util.log.Slf4jLog
2024-11-12 17:38:50,485 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.GeneratedMessageV3$FieldAccessorTable$SingularMessageFieldAccessor
2024-11-12 17:38:50,485 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.GeneratedMessageV3$FieldAccessorTable$SingularMessageFieldAccessor'.
2024-11-12 17:38:50,486 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/GeneratedMessageV3$FieldAccessorTable$SingularMessageFieldAccessor
2024-11-12 17:38:50,486 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/GeneratedMessageV3$FieldAccessorTable$SingularMessageFieldAccessor
2024-11-12 17:38:50,486 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.GeneratedMessageV3$FieldAccessorTable$SingularMessageFieldAccessor
2024-11-12 17:38:50,487 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.DatanodeRegistration
2024-11-12 17:38:50,487 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.DatanodeRegistration'.
2024-11-12 17:38:50,487 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/protocol/DatanodeRegistration
2024-11-12 17:38:50,487 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/protocol/DatanodeRegistration
2024-11-12 17:38:50,488 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.NodeRegistration
2024-11-12 17:38:50,488 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.NodeRegistration'.
2024-11-12 17:38:50,488 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.NodeRegistration
2024-11-12 17:38:50,488 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.DatanodeRegistration
2024-11-12 17:38:50,489 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.FinalizeCommand
2024-11-12 17:38:50,489 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.FinalizeCommand'.
2024-11-12 17:38:50,489 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/protocol/FinalizeCommand
2024-11-12 17:38:50,489 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/protocol/FinalizeCommand
2024-11-12 17:38:50,489 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.DatanodeCommand
2024-11-12 17:38:50,489 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.DatanodeCommand'.
2024-11-12 17:38:50,489 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/protocol/DatanodeCommand
2024-11-12 17:38:50,489 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/protocol/DatanodeCommand
2024-11-12 17:38:50,489 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.DatanodeCommand
2024-11-12 17:38:50,489 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.FinalizeCommand
2024-11-12 17:38:50,490 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FileOptions$OptimizeMode
2024-11-12 17:38:50,490 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FileOptions$OptimizeMode'.
2024-11-12 17:38:50,490 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$FileOptions$OptimizeMode
2024-11-12 17:38:50,490 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$FileOptions$OptimizeMode
2024-11-12 17:38:50,491 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FileOptions$OptimizeMode
2024-11-12 17:38:50,492 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$1
2024-11-12 17:38:50,492 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$1'.
2024-11-12 17:38:50,492 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$UninterpretedOption$1
2024-11-12 17:38:50,492 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$1
2024-11-12 17:38:50,493 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumValueOptions$1
2024-11-12 17:38:50,493 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumValueOptions$1'.
2024-11-12 17:38:50,493 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumValueOptions$1
2024-11-12 17:38:50,494 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumValueOptions$1
2024-11-12 17:38:50,494 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.NamenodeRegistration
2024-11-12 17:38:50,494 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.NamenodeRegistration'.
2024-11-12 17:38:50,494 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/protocol/NamenodeRegistration
