JUnit version 4.13.2
2024-11-14 03:50:35,839 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.AliasMapProtocolProtos_ESTest
2024-11-14 03:50:37,795 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$SourceCodeInfo$1'.
2024-11-14 03:50:37,796 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$SourceCodeInfo$1
2024-11-14 03:50:37,796 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$SourceCodeInfo$1
2024-11-14 03:50:37,797 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos
2024-11-14 03:50:37,797 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos'.
2024-11-14 03:50:37,799 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos
2024-11-14 03:50:37,800 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos
2024-11-14 03:50:37,801 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos
2024-11-14 03:50:37,803 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ExtensionRange$Builder
2024-11-14 03:50:37,803 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ExtensionRange$Builder'.
2024-11-14 03:50:37,803 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$DescriptorProto$ExtensionRange$Builder
2024-11-14 03:50:37,805 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$DescriptorProto$ExtensionRange$Builder
2024-11-14 03:50:37,805 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ExtensionRange$Builder
2024-11-14 03:50:37,806 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$ExtensionRangeOptions
2024-11-14 03:50:37,806 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$ExtensionRangeOptions'.
2024-11-14 03:50:37,806 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$ExtensionRangeOptions
2024-11-14 03:50:37,807 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$ExtensionRangeOptions
2024-11-14 03:50:37,807 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$ExtensionRangeOptions
2024-11-14 03:50:37,810 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ReservedRange$Builder
2024-11-14 03:50:37,810 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ReservedRange$Builder'.
2024-11-14 03:50:37,812 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$DescriptorProto$ReservedRange$Builder
2024-11-14 03:50:37,814 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$DescriptorProto$ReservedRange$Builder
2024-11-14 03:50:37,815 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$DescriptorProto$ReservedRange$Builder
2024-11-14 03:50:37,822 ERROR ClassStateSupport - Found $jacocoInit in class org.apache.hadoop.hdfs.protocol.proto.AliasMapProtocolProtos$ListRequestProto$Builder
2024-11-14 03:50:37,822 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.Writer$FieldOrder
2024-11-14 03:50:37,822 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.Writer$FieldOrder'.
2024-11-14 03:50:37,823 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/Writer$FieldOrder
2024-11-14 03:50:37,823 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/Writer$FieldOrder
2024-11-14 03:50:37,823 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.Writer$FieldOrder
2024-11-14 03:50:37,824 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.TypeRegistry$Builder
2024-11-14 03:50:37,824 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.TypeRegistry$Builder'.
2024-11-14 03:50:37,824 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/TypeRegistry$Builder
2024-11-14 03:50:37,826 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/TypeRegistry$Builder
2024-11-14 03:50:37,827 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.TypeRegistry$Builder
2024-11-14 03:50:37,827 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MapEntry$Builder
2024-11-14 03:50:37,827 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MapEntry$Builder'.
2024-11-14 03:50:37,827 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/MapEntry$Builder
2024-11-14 03:50:37,831 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/MapEntry$Builder
2024-11-14 03:50:37,832 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MapEntry$Builder
2024-11-14 03:50:37,834 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.Struct$Builder
2024-11-14 03:50:37,834 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.Struct$Builder'.
2024-11-14 03:50:37,836 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/Struct$Builder
2024-11-14 03:50:37,841 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/Struct$Builder
2024-11-14 03:50:37,842 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.Struct$Builder
2024-11-14 03:50:37,842 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$ServiceOptions$Builder
2024-11-14 03:50:37,842 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$ServiceOptions$Builder'.
2024-11-14 03:50:37,843 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$ServiceOptions$Builder
2024-11-14 03:50:37,846 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$ServiceOptions$Builder
2024-11-14 03:50:37,848 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$ServiceOptions$Builder
2024-11-14 03:50:37,848 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.AclProtos$FsPermissionProto
2024-11-14 03:50:37,848 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.AclProtos$FsPermissionProto'.
2024-11-14 03:50:37,849 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/AclProtos$FsPermissionProto
2024-11-14 03:50:37,850 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/protocol/proto/AclProtos$FsPermissionProto
2024-11-14 03:50:37,850 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.AclProtos$FsPermissionProto
2024-11-14 03:50:37,850 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FieldOptions$CType
2024-11-14 03:50:37,850 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FieldOptions$CType'.
2024-11-14 03:50:37,851 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$FieldOptions$CType
2024-11-14 03:50:37,852 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$FieldOptions$CType
2024-11-14 03:50:37,852 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FieldOptions$CType
2024-11-14 03:50:37,852 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FieldOptions$JSType
2024-11-14 03:50:37,852 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FieldOptions$JSType'.
2024-11-14 03:50:37,852 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$FieldOptions$JSType
2024-11-14 03:50:37,854 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$FieldOptions$JSType
2024-11-14 03:50:37,854 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$FieldOptions$JSType
2024-11-14 03:50:37,854 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$RouterFederatedStateProto$Builder
2024-11-14 03:50:37,854 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$RouterFederatedStateProto$Builder'.
2024-11-14 03:50:37,856 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$RouterFederatedStateProto$Builder
2024-11-14 03:50:37,860 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$RouterFederatedStateProto$Builder
2024-11-14 03:50:37,861 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$RouterFederatedStateProto$Builder
2024-11-14 03:50:37,862 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.ServiceException
2024-11-14 03:50:37,862 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.ServiceException'.
2024-11-14 03:50:37,862 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/ServiceException
2024-11-14 03:50:37,863 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/ServiceException
2024-11-14 03:50:37,863 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.ServiceException
2024-11-14 03:50:37,863 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$OneofOptions$Builder
2024-11-14 03:50:37,864 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$OneofOptions$Builder'.
2024-11-14 03:50:37,865 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$OneofOptions$Builder
2024-11-14 03:50:37,867 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$OneofOptions$Builder
2024-11-14 03:50:37,868 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$OneofOptions$Builder
2024-11-14 03:50:37,868 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$BlockTokenSecretProto$Builder
2024-11-14 03:50:37,868 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$BlockTokenSecretProto$Builder'.
2024-11-14 03:50:37,869 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$BlockTokenSecretProto$Builder
2024-11-14 03:50:37,871 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$BlockTokenSecretProto$Builder
2024-11-14 03:50:37,872 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$BlockTokenSecretProto$Builder
2024-11-14 03:50:37,872 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$AccessModeProto
2024-11-14 03:50:37,872 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$AccessModeProto'.
2024-11-14 03:50:37,872 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$AccessModeProto
2024-11-14 03:50:37,873 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$AccessModeProto
2024-11-14 03:50:37,873 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$AccessModeProto
2024-11-14 03:50:37,874 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$StorageTypeProto
2024-11-14 03:50:37,874 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$StorageTypeProto'.
2024-11-14 03:50:37,874 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$StorageTypeProto
2024-11-14 03:50:37,876 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$StorageTypeProto
2024-11-14 03:50:37,877 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$StorageTypeProto
2024-11-14 03:50:37,880 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.WireFormat$Utf8Validation
2024-11-14 03:50:37,880 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.WireFormat$Utf8Validation'.
2024-11-14 03:50:37,880 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/WireFormat$Utf8Validation
2024-11-14 03:50:37,881 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/WireFormat$Utf8Validation
2024-11-14 03:50:37,881 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.WireFormat$Utf8Validation
2024-11-14 03:50:37,884 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$Builder
2024-11-14 03:50:37,884 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$Builder'.
2024-11-14 03:50:37,886 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$UninterpretedOption$Builder
2024-11-14 03:50:37,890 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$UninterpretedOption$Builder
2024-11-14 03:50:37,891 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$Builder
2024-11-14 03:50:37,891 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$MethodOptions$IdempotencyLevel
2024-11-14 03:50:37,892 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$MethodOptions$IdempotencyLevel'.
2024-11-14 03:50:37,893 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$MethodOptions$IdempotencyLevel
2024-11-14 03:50:37,895 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$MethodOptions$IdempotencyLevel
2024-11-14 03:50:37,895 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$MethodOptions$IdempotencyLevel
2024-11-14 03:50:37,896 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MapField$MutabilityAwareMap
2024-11-14 03:50:37,896 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MapField$MutabilityAwareMap'.
2024-11-14 03:50:37,896 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/MapField$MutabilityAwareMap
2024-11-14 03:50:37,897 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/MapField$MutabilityAwareMap
2024-11-14 03:50:37,898 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MapField$MutabilityAwareMap
2024-11-14 03:50:37,899 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumValueOptions$Builder
2024-11-14 03:50:37,899 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumValueOptions$Builder'.
2024-11-14 03:50:37,901 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumValueOptions$Builder
2024-11-14 03:50:37,905 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumValueOptions$Builder
2024-11-14 03:50:37,906 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumValueOptions$Builder
2024-11-14 03:50:37,908 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.TextFormatParseInfoTree$Builder
2024-11-14 03:50:37,908 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.TextFormatParseInfoTree$Builder'.
2024-11-14 03:50:37,908 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/TextFormatParseInfoTree$Builder
2024-11-14 03:50:37,909 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/TextFormatParseInfoTree$Builder
2024-11-14 03:50:37,909 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.TextFormatParseInfoTree$Builder
2024-11-14 03:50:37,910 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$StorageUuidsProto$Builder
2024-11-14 03:50:37,910 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$StorageUuidsProto$Builder'.
2024-11-14 03:50:37,911 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$StorageUuidsProto$Builder
2024-11-14 03:50:37,913 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$StorageUuidsProto$Builder
2024-11-14 03:50:37,913 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$StorageUuidsProto$Builder
2024-11-14 03:50:37,914 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumDescriptorProto$EnumReservedRange$Builder
2024-11-14 03:50:37,914 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumDescriptorProto$EnumReservedRange$Builder'.
2024-11-14 03:50:37,915 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumDescriptorProto$EnumReservedRange$Builder
2024-11-14 03:50:37,916 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumDescriptorProto$EnumReservedRange$Builder
2024-11-14 03:50:37,917 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumDescriptorProto$EnumReservedRange$Builder
2024-11-14 03:50:37,917 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumOptions$Builder
2024-11-14 03:50:37,917 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumOptions$Builder'.
2024-11-14 03:50:37,917 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumOptions$Builder
2024-11-14 03:50:37,919 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$EnumOptions$Builder
2024-11-14 03:50:37,973 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$EnumOptions$Builder
2024-11-14 03:50:37,974 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$RollingUpgradeStatusProto$Builder
2024-11-14 03:50:37,974 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$RollingUpgradeStatusProto$Builder'.
2024-11-14 03:50:37,975 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$RollingUpgradeStatusProto$Builder
2024-11-14 03:50:37,979 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$RollingUpgradeStatusProto$Builder
2024-11-14 03:50:37,980 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$RollingUpgradeStatusProto$Builder
2024-11-14 03:50:37,981 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$NamePartOrBuilder
2024-11-14 03:50:37,981 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$NamePartOrBuilder'.
2024-11-14 03:50:37,982 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$NamePartOrBuilder
2024-11-14 03:50:37,982 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$NamePart
2024-11-14 03:50:37,982 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$NamePart'.
2024-11-14 03:50:37,983 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$UninterpretedOption$NamePart
2024-11-14 03:50:37,985 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/DescriptorProtos$UninterpretedOption$NamePart
2024-11-14 03:50:37,986 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.DescriptorProtos$UninterpretedOption$NamePart
2024-11-14 03:50:37,986 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$SnapshotInfoProto$Builder
2024-11-14 03:50:37,987 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$SnapshotInfoProto$Builder'.
2024-11-14 03:50:37,988 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$SnapshotInfoProto$Builder
2024-11-14 03:50:37,993 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/proto/HdfsProtos$SnapshotInfoProto$Builder
2024-11-14 03:50:37,994 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.proto.HdfsProtos$SnapshotInfoProto$Builder
2024-11-14 03:50:37,995 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.ArrayDecoders$Registers
2024-11-14 03:50:37,995 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.ArrayDecoders$Registers'.
2024-11-14 03:50:37,995 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/ArrayDecoders$Registers
2024-11-14 03:50:37,997 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/protobuf/ArrayDecoders$Registers
2024-11-14 03:50:37,998 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.ArrayDecoders$Registers
2024-11-14 03:50:37,999 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MessageReflection$MergeTarget$ContainerType
2024-11-14 03:50:37,999 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MessageReflection$MergeTarget$ContainerType'.
2024-11-14 03:50:37,999 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/MessageReflection$MergeTarget$ContainerType
2024-11-14 03:50:38,000 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/MessageReflection$MergeTarget$ContainerType
2024-11-14 03:50:38,000 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MessageReflection$MergeTarget$ContainerType
2024-11-14 03:50:38,001 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.TextFormat$Tokenizer
2024-11-14 03:50:38,001 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.TextFormat$Tokenizer'.
2024-11-14 03:50:38,002 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/TextFormat$Tokenizer
2024-11-14 03:50:38,004 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/TextFormat$Tokenizer
2024-11-14 03:50:38,005 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.TextFormat$Tokenizer
2024-11-14 03:50:38,006 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.resource.Resource
2024-11-14 03:50:38,006 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.resource.Resource'.
2024-11-14 03:50:38,008 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/resource/Resource
